slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
jamaica-vs-peru,https://tabiji.ai/compare/jamaica-vs-peru/,jamaica vs peru,50,peru vs jamaica,390,peru vs jamaica,390,440
namibia-vs-united-states,https://tabiji.ai/compare/namibia-vs-united-states/,namibia vs united states,50,united states vs namibia,390,united states vs namibia,390,440
poland-vs-scotland,https://tabiji.ai/compare/poland-vs-scotland/,poland vs scotland,390,scotland vs poland,50,poland vs scotland,390,440
bahamas-vs-usa,https://tabiji.ai/compare/bahamas-vs-usa/,bahamas vs usa,40,usa vs bahamas,390,usa vs bahamas,390,430
israel-vs-poland,https://tabiji.ai/compare/israel-vs-poland/,israel vs poland,40,poland vs israel,390,poland vs israel,390,430
latvia-vs-usa,https://tabiji.ai/compare/latvia-vs-usa/,latvia vs usa,390,usa vs latvia,40,latvia vs usa,390,430
netherlands-vs-united-states,https://tabiji.ai/compare/netherlands-vs-united-states/,netherlands vs united states,390,united states vs netherlands,40,netherlands vs united states,390,430
bahamas-vs-hawaii,https://tabiji.ai/compare/bahamas-vs-hawaii/,bahamas vs hawaii,320,hawaii vs bahamas,110,bahamas vs hawaii,320,430
belgium-vs-israel,https://tabiji.ai/compare/belgium-vs-israel/,belgium vs israel,320,israel vs belgium,110,belgium vs israel,320,430
los-cabos-vs-puerto-vallarta,https://tabiji.ai/compare/los-cabos-vs-puerto-vallarta/,los cabos vs puerto vallarta,110,puerto vallarta vs los cabos,320,puerto vallarta vs los cabos,320,430
china-vs-mongolia,https://tabiji.ai/compare/china-vs-mongolia/,china vs mongolia,110,mongolia vs china,320,mongolia vs china,320,430
portugal-vs-scotland,https://tabiji.ai/compare/portugal-vs-scotland/,portugal vs scotland,110,scotland vs portugal,320,scotland vs portugal,320,430
croatia-vs-serbia,https://tabiji.ai/compare/croatia-vs-serbia/,croatia vs serbia,260,serbia vs croatia,170,croatia vs serbia,260,430
ireland-vs-uk,https://tabiji.ai/compare/ireland-vs-uk/,ireland vs uk,170,uk vs ireland,260,uk vs ireland,260,430
china-vs-israel,https://tabiji.ai/compare/china-vs-israel/,china vs israel,260,israel vs china,170,china vs israel,260,430
germany-vs-israel,https://tabiji.ai/compare/germany-vs-israel/,germany vs israel,260,israel vs germany,170,germany vs israel,260,430
israel-vs-turkey,https://tabiji.ai/compare/israel-vs-turkey/,israel vs turkey,170,turkey vs israel,260,turkey vs israel,260,430
usa-vs-vietnam,https://tabiji.ai/compare/usa-vs-vietnam/,usa vs vietnam,170,vietnam vs usa,260,vietnam vs usa,260,430
bahamas-vs-united-states,https://tabiji.ai/compare/bahamas-vs-united-states/,bahamas vs united states,30,united states vs bahamas,390,united states vs bahamas,390,420
iceland-vs-poland,https://tabiji.ai/compare/iceland-vs-poland/,iceland vs poland,30,poland vs iceland,390,poland vs iceland,390,420
mexico-vs-sweden,https://tabiji.ai/compare/mexico-vs-sweden/,mexico vs sweden,390,sweden vs mexico,30,mexico vs sweden,390,420
denmark-vs-france,https://tabiji.ai/compare/denmark-vs-france/,denmark vs france,210,france vs denmark,210,denmark vs france,210,420
denmark-vs-usa,https://tabiji.ai/compare/denmark-vs-usa/,denmark vs usa,210,usa vs denmark,210,denmark vs usa,210,420
cork-vs-dublin,https://tabiji.ai/compare/cork-vs-dublin/,cork vs dublin,210,dublin vs cork,210,cork vs dublin,210,420
france-vs-greece,https://tabiji.ai/compare/france-vs-greece/,france vs greece,210,greece vs france,210,france vs greece,210,420
india-vs-netherlands,https://tabiji.ai/compare/india-vs-netherlands/,india vs netherlands,390,netherlands vs india,20,india vs netherlands,390,410
china-vs-singapore,https://tabiji.ai/compare/china-vs-singapore/,china vs singapore,20,singapore vs china,390,singapore vs china,390,410
bermuda-vs-united-states,https://tabiji.ai/compare/bermuda-vs-united-states/,bermuda vs united states,320,united states vs bermuda,90,bermuda vs united states,320,410
austria-vs-netherlands,https://tabiji.ai/compare/austria-vs-netherlands/,austria vs netherlands,260,netherlands vs austria,140,austria vs netherlands,260,400
bahrain-vs-uae,https://tabiji.ai/compare/bahrain-vs-uae/,bahrain vs uae,260,uae vs bahrain,140,bahrain vs uae,260,400
florence-vs-milan,https://tabiji.ai/compare/florence-vs-milan/,florence vs milan,140,milan vs florence,260,milan vs florence,260,400
ghana-vs-usa,https://tabiji.ai/compare/ghana-vs-usa/,ghana vs usa,140,usa vs ghana,260,usa vs ghana,260,400
israel-vs-usa,https://tabiji.ai/compare/israel-vs-usa/,israel vs usa,140,usa vs israel,260,usa vs israel,260,400
jamaica-vs-punta-cana,https://tabiji.ai/compare/jamaica-vs-punta-cana/,jamaica vs punta cana,140,punta cana vs jamaica,260,punta cana vs jamaica,260,400
oman-vs-usa,https://tabiji.ai/compare/oman-vs-usa/,oman vs usa,140,usa vs oman,260,usa vs oman,260,400
belgium-vs-croatia,https://tabiji.ai/compare/belgium-vs-croatia/,belgium vs croatia,320,croatia vs belgium,70,belgium vs croatia,320,390
latvia-vs-north-macedonia,https://tabiji.ai/compare/latvia-vs-north-macedonia/,latvia vs north macedonia,70,north macedonia vs latvia,320,north macedonia vs latvia,320,390
lyon-vs-manchester,https://tabiji.ai/compare/lyon-vs-manchester/,lyon vs manchester,70,manchester vs lyon,320,manchester vs lyon,320,390
colombia-vs-dominican-republic,https://tabiji.ai/compare/colombia-vs-dominican-republic/,colombia vs dominican republic,210,dominican republic vs colombia,170,colombia vs dominican republic,210,380
egypt-vs-israel,https://tabiji.ai/compare/egypt-vs-israel/,egypt vs israel,210,israel vs egypt,170,egypt vs israel,210,380
florence-vs-tuscany,https://tabiji.ai/compare/florence-vs-tuscany/,florence vs tuscany,170,tuscany vs florence,210,tuscany vs florence,210,380
hawaii-vs-san-diego,https://tabiji.ai/compare/hawaii-vs-san-diego/,hawaii vs san diego,170,san diego vs hawaii,210,san diego vs hawaii,210,380
israel-vs-jerusalem,https://tabiji.ai/compare/israel-vs-jerusalem/,israel vs jerusalem,170,jerusalem vs israel,210,jerusalem vs israel,210,380
mauritius-vs-south-africa,https://tabiji.ai/compare/mauritius-vs-south-africa/,mauritius vs south africa,170,south africa vs mauritius,210,south africa vs mauritius,210,380
montreal-vs-vancouver,https://tabiji.ai/compare/montreal-vs-vancouver/,montreal vs vancouver,210,vancouver vs montreal,170,montreal vs vancouver,210,380
namibia-vs-netherlands,https://tabiji.ai/compare/namibia-vs-netherlands/,namibia vs netherlands,210,netherlands vs namibia,170,namibia vs netherlands,210,380
myanmar-vs-philippines,https://tabiji.ai/compare/myanmar-vs-philippines/,myanmar vs philippines,170,philippines vs myanmar,210,philippines vs myanmar,210,380
samoa-vs-usa,https://tabiji.ai/compare/samoa-vs-usa/,samoa vs usa,170,usa vs samoa,210,usa vs samoa,210,380
france-vs-scotland,https://tabiji.ai/compare/france-vs-scotland/,france vs scotland,210,scotland vs france,170,france vs scotland,210,380
aruba-vs-bahamas,https://tabiji.ai/compare/aruba-vs-bahamas/,aruba vs bahamas,320,bahamas vs aruba,50,aruba vs bahamas,320,370
bahrain-vs-hong-kong,https://tabiji.ai/compare/bahrain-vs-hong-kong/,bahrain vs hong kong,50,hong kong vs bahrain,320,hong kong vs bahrain,320,370
argentina-vs-costa-rica,https://tabiji.ai/compare/argentina-vs-costa-rica/,argentina vs costa rica,320,costa rica vs argentina,50,argentina vs costa rica,320,370
estonia-vs-portugal,https://tabiji.ai/compare/estonia-vs-portugal/,estonia vs portugal,320,portugal vs estonia,50,estonia vs portugal,320,370
granada-vs-malaga,https://tabiji.ai/compare/granada-vs-malaga/,granada vs malaga,50,malaga vs granada,320,malaga vs granada,320,370
australia-vs-ireland,https://tabiji.ai/compare/australia-vs-ireland/,australia vs ireland,50,ireland vs australia,320,ireland vs australia,320,370
albania-vs-croatia,https://tabiji.ai/compare/albania-vs-croatia/,albania vs croatia,110,croatia vs albania,260,croatia vs albania,260,370
austria-vs-portugal,https://tabiji.ai/compare/austria-vs-portugal/,austria vs portugal,110,portugal vs austria,260,portugal vs austria,260,370
bangkok-vs-pattaya,https://tabiji.ai/compare/bangkok-vs-pattaya/,bangkok vs pattaya,260,pattaya vs bangkok,110,bangkok vs pattaya,260,370
greece-vs-portugal,https://tabiji.ai/compare/greece-vs-portugal/,greece vs portugal,110,portugal vs greece,260,portugal vs greece,260,370
myanmar-vs-nepal,https://tabiji.ai/compare/myanmar-vs-nepal/,myanmar vs nepal,110,nepal vs myanmar,260,nepal vs myanmar,260,370
netherlands-vs-turkey,https://tabiji.ai/compare/netherlands-vs-turkey/,netherlands vs turkey,260,turkey vs netherlands,110,netherlands vs turkey,260,370
argentina-vs-nicaragua,https://tabiji.ai/compare/argentina-vs-nicaragua/,argentina vs nicaragua,260,nicaragua vs argentina,110,argentina vs nicaragua,260,370
cyprus-vs-georgia,https://tabiji.ai/compare/cyprus-vs-georgia/,cyprus vs georgia,320,georgia vs cyprus,40,cyprus vs georgia,320,360
netherlands-vs-uae,https://tabiji.ai/compare/netherlands-vs-uae/,netherlands vs uae,320,uae vs netherlands,40,netherlands vs uae,320,360
bolivia-vs-panama,https://tabiji.ai/compare/bolivia-vs-panama/,bolivia vs panama,30,panama vs bolivia,320,panama vs bolivia,320,350
brazil-vs-serbia,https://tabiji.ai/compare/brazil-vs-serbia/,brazil vs serbia,320,serbia vs brazil,30,brazil vs serbia,320,350
denmark-vs-poland,https://tabiji.ai/compare/denmark-vs-poland/,denmark vs poland,90,poland vs denmark,260,poland vs denmark,260,350
ecuador-vs-qatar,https://tabiji.ai/compare/ecuador-vs-qatar/,ecuador vs qatar,90,qatar vs ecuador,260,qatar vs ecuador,260,350
england-vs-slovenia,https://tabiji.ai/compare/england-vs-slovenia/,england vs slovenia,260,slovenia vs england,90,england vs slovenia,260,350
denmark-vs-italy,https://tabiji.ai/compare/denmark-vs-italy/,denmark vs italy,140,italy vs denmark,210,italy vs denmark,210,350
egypt-vs-senegal,https://tabiji.ai/compare/egypt-vs-senegal/,egypt vs senegal,210,senegal vs egypt,140,egypt vs senegal,210,350
israel-vs-lebanon,https://tabiji.ai/compare/israel-vs-lebanon/,israel vs lebanon,210,lebanon vs israel,140,israel vs lebanon,210,350
lebanon-vs-qatar,https://tabiji.ai/compare/lebanon-vs-qatar/,lebanon vs qatar,140,qatar vs lebanon,210,qatar vs lebanon,210,350
milos-vs-paros,https://tabiji.ai/compare/milos-vs-paros/,milos vs paros,140,paros vs milos,210,paros vs milos,210,350
china-vs-philippines,https://tabiji.ai/compare/china-vs-philippines/,china vs philippines,210,philippines vs china,140,china vs philippines,210,350
canada-vs-scotland,https://tabiji.ai/compare/canada-vs-scotland/,canada vs scotland,210,scotland vs canada,140,canada vs scotland,210,350
serbia-vs-spain,https://tabiji.ai/compare/serbia-vs-spain/,serbia vs spain,210,spain vs serbia,140,serbia vs spain,210,350
split-vs-zadar,https://tabiji.ai/compare/split-vs-zadar/,split vs zadar,140,zadar vs split,210,zadar vs split,210,350
azerbaijan-vs-latvia,https://tabiji.ai/compare/azerbaijan-vs-latvia/,azerbaijan vs latvia,20,latvia vs azerbaijan,320,latvia vs azerbaijan,320,340
fiji-vs-ireland,https://tabiji.ai/compare/fiji-vs-ireland/,fiji vs ireland,20,ireland vs fiji,320,ireland vs fiji,320,340
ghana-vs-tanzania,https://tabiji.ai/compare/ghana-vs-tanzania/,ghana vs tanzania,320,tanzania vs ghana,20,ghana vs tanzania,320,340
luxembourg-vs-slovenia,https://tabiji.ai/compare/luxembourg-vs-slovenia/,luxembourg vs slovenia,320,slovenia vs luxembourg,20,luxembourg vs slovenia,320,340
netherlands-vs-oman,https://tabiji.ai/compare/netherlands-vs-oman/,netherlands vs oman,20,oman vs netherlands,320,oman vs netherlands,320,340
guatemala-vs-uruguay,https://tabiji.ai/compare/guatemala-vs-uruguay/,guatemala vs uruguay,20,uruguay vs guatemala,320,uruguay vs guatemala,320,340
antigua-vs-aruba,https://tabiji.ai/compare/antigua-vs-aruba/,antigua vs aruba,170,aruba vs antigua,170,antigua vs aruba,170,340
alaska-vs-hawaii,https://tabiji.ai/compare/alaska-vs-hawaii/,alaska vs hawaii,170,hawaii vs alaska,170,alaska vs hawaii,170,340
hungary-vs-romania,https://tabiji.ai/compare/hungary-vs-romania/,hungary vs romania,170,romania vs hungary,170,hungary vs romania,170,340
latvia-vs-slovenia,https://tabiji.ai/compare/latvia-vs-slovenia/,latvia vs slovenia,170,slovenia vs latvia,170,latvia vs slovenia,170,340
france-vs-lithuania,https://tabiji.ai/compare/france-vs-lithuania/,france vs lithuania,170,lithuania vs france,170,france vs lithuania,170,340
switzerland-vs-turkey,https://tabiji.ai/compare/switzerland-vs-turkey/,switzerland vs turkey,170,turkey vs switzerland,170,switzerland vs turkey,170,340
bermuda-vs-curacao,https://tabiji.ai/compare/bermuda-vs-curacao/,bermuda vs curacao,210,curacao vs bermuda,110,bermuda vs curacao,210,320
england-vs-fiji,https://tabiji.ai/compare/england-vs-fiji/,england vs fiji,210,fiji vs england,110,england vs fiji,210,320
jamaica-vs-south-africa,https://tabiji.ai/compare/jamaica-vs-south-africa/,jamaica vs south africa,210,south africa vs jamaica,110,jamaica vs south africa,210,320
laos-vs-malaysia,https://tabiji.ai/compare/laos-vs-malaysia/,laos vs malaysia,110,malaysia vs laos,210,malaysia vs laos,210,320
namibia-vs-scotland,https://tabiji.ai/compare/namibia-vs-scotland/,namibia vs scotland,110,scotland vs namibia,210,scotland vs namibia,210,320
milos-vs-naxos,https://tabiji.ai/compare/milos-vs-naxos/,milos vs naxos,210,naxos vs milos,110,milos vs naxos,210,320
colombia-vs-puerto-rico,https://tabiji.ai/compare/colombia-vs-puerto-rico/,colombia vs puerto rico,110,puerto rico vs colombia,210,puerto rico vs colombia,210,320
bolivia-vs-mexico,https://tabiji.ai/compare/bolivia-vs-mexico/,bolivia vs mexico,50,mexico vs bolivia,260,mexico vs bolivia,260,310
miami-vs-montreal,https://tabiji.ai/compare/miami-vs-montreal/,miami vs montreal,260,montreal vs miami,50,miami vs montreal,260,310
australia-vs-scotland,https://tabiji.ai/compare/australia-vs-scotland/,australia vs scotland,50,scotland vs australia,260,scotland vs australia,260,310
aruba-vs-bermuda,https://tabiji.ai/compare/aruba-vs-bermuda/,aruba vs bermuda,170,bermuda vs aruba,140,aruba vs bermuda,170,310
aruba-vs-jamaica,https://tabiji.ai/compare/aruba-vs-jamaica/,aruba vs jamaica,140,jamaica vs aruba,170,jamaica vs aruba,170,310
hungary-vs-switzerland,https://tabiji.ai/compare/hungary-vs-switzerland/,hungary vs switzerland,170,switzerland vs hungary,140,hungary vs switzerland,170,310
laos-vs-nepal,https://tabiji.ai/compare/laos-vs-nepal/,laos vs nepal,170,nepal vs laos,140,laos vs nepal,170,310
canada-vs-peru,https://tabiji.ai/compare/canada-vs-peru/,canada vs peru,140,peru vs canada,170,peru vs canada,170,310
brazil-vs-sweden,https://tabiji.ai/compare/brazil-vs-sweden/,brazil vs sweden,140,sweden vs brazil,170,sweden vs brazil,170,310
china-vs-thailand,https://tabiji.ai/compare/china-vs-thailand/,china vs thailand,140,thailand vs china,170,thailand vs china,170,310
granada-vs-tenerife,https://tabiji.ai/compare/granada-vs-tenerife/,granada vs tenerife,40,tenerife vs granada,260,tenerife vs granada,260,300
netherlands-vs-south-africa,https://tabiji.ai/compare/netherlands-vs-south-africa/,netherlands vs south africa,260,south africa vs netherlands,40,netherlands vs south africa,260,300
guatemala-vs-puerto-rico,https://tabiji.ai/compare/guatemala-vs-puerto-rico/,guatemala vs puerto rico,260,puerto rico vs guatemala,40,guatemala vs puerto rico,260,300
mexico-vs-qatar,https://tabiji.ai/compare/mexico-vs-qatar/,mexico vs qatar,260,qatar vs mexico,40,mexico vs qatar,260,300
colombia-vs-south-africa,https://tabiji.ai/compare/colombia-vs-south-africa/,colombia vs south africa,260,south africa vs colombia,40,colombia vs south africa,260,300
amalfi-coast-vs-positano,https://tabiji.ai/compare/amalfi-coast-vs-positano/,amalfi coast vs positano,90,positano vs amalfi coast,210,positano vs amalfi coast,210,300
cancun-vs-hawaii,https://tabiji.ai/compare/cancun-vs-hawaii/,cancun vs hawaii,90,hawaii vs cancun,210,hawaii vs cancun,210,300
hungary-vs-netherlands,https://tabiji.ai/compare/hungary-vs-netherlands/,hungary vs netherlands,90,netherlands vs hungary,210,netherlands vs hungary,210,300
netherlands-vs-sweden,https://tabiji.ai/compare/netherlands-vs-sweden/,netherlands vs sweden,210,sweden vs netherlands,90,netherlands vs sweden,210,300
panama-vs-puerto-rico,https://tabiji.ai/compare/panama-vs-puerto-rico/,panama vs puerto rico,210,puerto rico vs panama,90,panama vs puerto rico,210,300
cyprus-vs-italy,https://tabiji.ai/compare/cyprus-vs-italy/,cyprus vs italy,30,italy vs cyprus,260,italy vs cyprus,260,290
azerbaijan-vs-sweden,https://tabiji.ai/compare/azerbaijan-vs-sweden/,azerbaijan vs sweden,20,sweden vs azerbaijan,260,sweden vs azerbaijan,260,280
belgium-vs-slovakia,https://tabiji.ai/compare/belgium-vs-slovakia/,belgium vs slovakia,260,slovakia vs belgium,20,belgium vs slovakia,260,280
belgium-vs-new-zealand,https://tabiji.ai/compare/belgium-vs-new-zealand/,belgium vs new zealand,20,new zealand vs belgium,260,new zealand vs belgium,260,280
hawaii-vs-tahiti,https://tabiji.ai/compare/hawaii-vs-tahiti/,hawaii vs tahiti,20,tahiti vs hawaii,260,tahiti vs hawaii,260,280
montenegro-vs-turkey,https://tabiji.ai/compare/montenegro-vs-turkey/,montenegro vs turkey,260,turkey vs montenegro,20,montenegro vs turkey,260,280
australia-vs-slovenia,https://tabiji.ai/compare/australia-vs-slovenia/,australia vs slovenia,260,slovenia vs australia,20,australia vs slovenia,260,280
albania-vs-armenia,https://tabiji.ai/compare/albania-vs-armenia/,albania vs armenia,210,armenia vs albania,70,albania vs armenia,210,280
brazil-vs-dominican-republic,https://tabiji.ai/compare/brazil-vs-dominican-republic/,brazil vs dominican republic,70,dominican republic vs brazil,210,dominican republic vs brazil,210,280
